 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
119,746,71.464,14.863,69,36,142,372.547,563.639,372.572,564.526,122.711,359,542,30,40,40.641,23.371,117.825,0.623,43.463,53312,69,0.638,0.946,100.000,53312,365,542,113.025,27.000,1.739,0.575,0.860
120,822,91.500,18.726,89,40,174,176.375,558.956,175.042,558.493,154.995,149,543,60,28,59.460,17.602,163.528,0.430,62.642,75213,89,0.220,0.266,100.000,75213,149,547,163.301,23.276,3.378,0.296,0.780
121,451,47.206,9.321,48,16,73,775.061,570.624,775.438,570.157,81.255,764,558,22,27,27.108,21.183,96.895,0.858,27.893,21290,48,0.052,-0.093,100.000,21290,770,558,104.534,22.000,1.280,0.781,0.941
122,569,72.313,12.684,73,36,109,661.456,578.294,661.128,578.545,116.953,650,559,23,38,39.011,18.571,84.535,0.523,38.471,41146,73,0.004,0.134,100.000,41146,655,597,81.027,21.638,2.101,0.476,0.808
123,1250,75.908,21.138,65,32,142,301.246,582.681,301.188,582.501,169.823,271,560,54,38,51.257,31.051,19.867,0.545,54.745,94885,73,0.676,-0.102,100.000,94885,271,591,9.462,38.000,1.651,0.606,0.825
124,1051,141.172,33.018,113,65,219,77.544,588.470,78.877,589.718,166.409,55,564,47,47,60.543,22.103,138.017,0.477,58.898,148372,138,0.224,-0.816,100.000,148372,59,564,130.179,24.749,2.739,0.365,0.864
125,956,95.737,19.254,93,44,174,129.922,595.018,130.217,595.649,183.480,115,566,29,55,50.552,24.079,95.922,0.357,55.579,91525,97,0.203,0.258,100.000,91525,130,566,98.276,29.000,2.099,0.476,0.785
126,5032,139.827,47.882,117,24,255,484.037,627.244,488.587,624.923,725.134,429,566,109,127,104.429,61.352,58.402,0.120,155.795,703609,134,0.307,-0.534,100.000,703609,433,685,48.122,90.960,1.702,0.587,0.549
127,470,99.447,22.888,113,40,146,442.970,581.309,443.621,581.529,92.225,428,569,30,24,32.617,18.347,28.242,0.694,33.106,46740,101,-0.421,-0.521,100.000,46740,428,588,25.017,19.912,1.778,0.563,0.893
128,641,120.998,29.141,121,52,190,246.196,589.269,246.114,588.266,104.569,231,574,30,31,36.385,22.431,125.973,0.737,37.643,77560,121,-0.144,-0.605,100.000,77560,231,579,140.389,23.702,1.622,0.616,0.907
129,875,97.011,28.785,73,32,170,190.574,602.885,189.999,603.142,155.581,169,581,46,44,55.072,20.230,45.503,0.454,55.000,84885,93,0.175,-0.788,100.000,84885,170,623,36.870,24.814,2.722,0.367,0.760
130,1885,36.615,11.344,36,12,101,351.566,621.418,351.825,621.461,221.279,320,592,62,59,72.537,33.087,46.183,0.484,74.411,69019,36,1.589,4.310,100.000,69019,321,647,41.186,39.770,2.192,0.456,0.820
131,421,63.824,10.509,60,36,93,23.892,618.811,23.735,619.277,75.841,13,606,22,25,27.269,19.657,57.858,0.920,28.302,26870,65,0.160,-0.365,100.000,26870,16,631,57.995,20.506,1.387,0.721,0.955
132,549,55.545,30.852,32,12,190,401.389,626.105,404.822,628.347,100.468,384,613,33,28,36.864,18.962,150.991,0.683,36.715,30494,44,1.459,2.235,100.000,30494,384,617,150.642,21.079,1.944,0.514,0.878
133,436,70.670,16.136,65,28,121,46.225,632.294,46.541,633.031,98.569,34,615,24,32,33.401,16.620,115.895,0.564,33.838,30812,69,0.167,0.081,100.000,30812,42,615,108.970,18.783,2.010,0.498,0.817
134,468,79.378,21.142,85,32,150,202.974,631.355,203.871,631.451,88.912,191,617,23,28,30.720,19.397,71.574,0.744,31.623,37149,77,0.244,-0.276,100.000,37149,195,644,55.305,21.101,1.584,0.631,0.897
135,550,95.689,19.187,97,44,170,126.551,645.878,127.027,646.113,95.983,115,630,23,32,33.301,21.029,83.303,0.750,32.757,52629,97,0.270,0.774,100.000,52629,124,662,77.661,21.830,1.584,0.631,0.898
136,526,87.424,24.145,89,24,146,21.380,645.935,23.120,647.005,98.468,3,633,35,27,38.108,17.574,149.322,0.682,38.484,45985,89,-0.270,-0.279,100.000,45985,3,641,155.433,19.859,2.168,0.461,0.884
137,1358,96.309,37.878,69,20,199,272.094,666.797,273.470,669.825,180.066,255,635,34,62,60.605,28.530,100.714,0.526,62.650,130787,85,0.700,-0.517,100.000,130787,268,635,98.259,32.576,2.124,0.471,0.834
138,771,65.649,16.075,56,24,117,62.106,662.242,61.213,662.631,114.125,44,642,35,37,41.489,23.661,49.034,0.744,42.202,50615,65,0.340,-0.502,100.000,50615,47,678,53.673,25.550,1.754,0.570,0.906
139,719,63.231,13.165,65,24,97,416.340,669.042,416.494,669.575,137.095,405,643,21,49,51.534,17.764,83.763,0.481,50.448,45463,65,0.059,-0.309,100.000,45463,408,692,76.239,21.000,2.901,0.345,0.817
140,890,106.404,21.307,101,36,170,579.167,661.442,580.058,661.524,138.024,555,644,48,37,55.672,20.355,33.528,0.587,53.535,94700,105,0.102,0.404,100.000,94700,557,677,32.800,22.652,2.735,0.366,0.859
141,450,96.991,22.394,93,28,178,810.144,657.384,810.008,658.181,110.468,796,644,30,27,32.977,17.375,32.008,0.463,32.757,43646,97,0.193,0.157,100.000,43646,797,668,31.264,19.828,1.898,0.527,0.813
142,457,28.980,6.884,28,8,48,221.367,670.776,221.646,670.907,81.983,208,658,27,26,29.192,19.933,41.052,0.854,29.682,13244,28,-0.072,-0.204,100.000,13244,210,680,32.619,20.506,1.465,0.683,0.919
143,578,99.644,20.352,105,48,162,302.218,675.680,301.567,675.999,104.569,291,659,24,33,33.746,21.808,104.121,0.664,37.121,57594,101,0.056,-0.305,100.000,57594,291,659,117.255,24.000,1.547,0.646,0.874
144,361,115.662,15.196,109,69,158,614.561,669.899,614.788,670.027,71.012,603,660,24,19,23.974,19.172,171.462,0.900,24.739,41754,113,0.110,-0.263,100.000,41754,603,666,165.964,19.000,1.250,0.800,0.946
145,422,100.107,29.757,93,32,190,674.232,675.498,675.521,675.816,92.811,662,661,28,28,27.476,19.555,147.396,0.616,29.732,42245,101,0.109,-0.629,100.000,42245,665,661,109.654,24.020,1.405,0.712,0.795
146,2268,77.308,44.807,32,8,255,361.437,695.115,369.068,694.428,273.220,318,662,80,57,81.747,35.325,22.018,0.382,91.066,175334,69,1.141,1.354,100.000,175334,318,712,31.072,43.163,2.314,0.432,0.758
147,450,76.193,23.916,60,28,138,107.204,685.676,105.082,685.697,105.882,90,675,37,20,38.480,14.890,166.627,0.504,37.656,34287,73,0.417,-0.832,100.000,34287,90,682,169.287,18.481,2.584,0.387,0.804
148,739,72.624,32.023,44,16,227,548.993,695.309,551.247,693.841,132.024,528,682,41,26,42.344,22.221,7.855,0.533,43.012,53669,69,1.050,2.118,100.000,53669,528,702,17.592,25.179,1.906,0.525,0.856
149,358,29.240,6.663,28,12,48,179.439,705.439,179.488,705.612,71.255,168,695,24,20,24.367,18.706,156.766,0.886,25.298,10468,28,0.088,-0.244,100.000,10468,168,701,161.565,19.677,1.303,0.768,0.938
150,592,35.843,11.600,32,12,73,219.242,713.628,218.437,712.638,89.255,206,700,27,27,27.836,27.079,39.668,0.934,29.206,21219,32,0.665,0.135,100.000,21219,208,723,38.047,27.000,1.028,0.973,0.959
151,787,34.465,7.515,36,12,60,795.715,713.064,796.405,713.232,111.054,776,700,40,26,39.034,25.671,176.799,0.802,40.447,27124,36,0.196,0.246,100.000,27124,776,710,171.469,26.000,1.521,0.658,0.949
152,665,40.558,14.537,32,16,93,299.085,717.826,297.655,717.169,112.468,282,703,32,34,35.399,23.919,134.239,0.661,38.079,26971,36,1.181,1.159,100.000,26971,286,704,119.932,26.163,1.480,0.676,0.864
153,2354,45.889,24.389,32,12,134,73.726,740.687,79.404,737.050,330.818,23,705,84,64,71.251,42.066,18.643,0.270,92.282,108022,36,1.347,1.229,100.000,108022,26,754,29.899,60.041,1.694,0.590,0.651
154,1992,112.311,44.098,69,36,255,406.048,733.275,408.700,736.844,225.037,380,705,54,61,66.050,38.400,131.802,0.494,71.400,223723,109,0.406,-0.740,100.000,223723,387,706,127.030,49.358,1.720,0.581,0.805
155,359,81.407,17.223,77,40,166,132.645,730.046,131.868,730.192,71.255,121,720,23,21,22.406,20.401,13.930,0.889,23.345,29225,81,0.594,1.097,100.000,29225,121,727,170.134,21.000,1.098,0.911,0.931
156,1436,50.737,24.015,32,12,138,233.294,756.663,238.469,757.939,227.279,207,732,55,53,53.978,33.872,154.256,0.349,59.682,72859,44,0.841,0.031,100.000,72859,215,733,121.293,44.272,1.594,0.628,0.712
157,707,53.607,12.548,52,16,93,314.880,752.760,315.536,753.722,108.912,301,734,26,37,39.511,22.783,74.280,0.749,40.719,37900,52,0.237,-0.190,100.000,37900,304,771,65.323,23.846,1.734,0.577,0.916
158,540,38.181,13.043,36,4,105,155.370,750.698,153.991,751.833,95.154,141,738,29,26,31.256,21.997,41.623,0.749,35.000,20618,36,1.339,3.270,100.000,20618,141,762,36.870,24.042,1.421,0.704,0.915
159,377,88.695,13.888,97,52,138,462.577,754.548,462.301,754.631,75.598,453,742,20,26,28.299,16.962,62.610,0.829,28.844,33438,89,-0.039,-0.136,100.000,33438,454,766,56.310,17.775,1.668,0.599,0.938
160,551,67.018,15.634,60,12,113,495.810,762.946,495.398,762.154,108.468,482,744,26,36,34.745,20.192,79.131,0.589,36.497,36927,65,0.188,0.241,100.000,36927,492,780,80.538,24.653,1.721,0.581,0.834
161,723,32.127,8.448,28,12,60,270.197,784.482,270.021,784.045,134.024,254,765,31,40,38.605,23.846,117.084,0.506,42.059,23228,32,0.353,0.009,100.000,23228,261,765,108.004,26.666,1.619,0.618,0.842
162,443,100.898,20.684,105,44,158,444.477,777.927,444.058,777.687,82.083,431,768,28,21,28.210,19.995,179.180,0.826,28.862,44698,101,0.108,-0.035,100.000,44698,431,773,165.964,20.938,1.411,0.709,0.929
163,1898,81.498,35.569,40,16,203,336.025,793.318,335.972,792.300,273.907,295,771,87,41,77.424,31.213,174.630,0.318,88.843,154683,81,0.323,-0.757,100.000,154683,295,786,168.311,41.000,2.481,0.403,0.721
164,930,77.074,13.957,81,28,125,131.160,795.628,130.391,795.461,150.853,111,778,45,32,44.782,26.442,161.469,0.514,47.011,71679,77,0.013,-0.058,100.000,71679,113,786,156.161,31.285,1.694,0.590,0.836
165,430,96.100,15.591,93,52,142,82.451,809.344,82.999,809.299,78.083,70,798,25,23,27.356,20.013,144.936,0.886,28.302,41323,93,0.278,0.349,100.000,41323,71,801,147.995,20.800,1.367,0.732,0.944
166,669,131.948,35.191,121,56,223,156.206,820.733,155.945,821.490,134.368,137,803,36,33,40.387,21.091,30.208,0.466,42.012,88273,130,0.071,-0.692,100.000,88273,138,833,38.234,26.175,1.915,0.522,0.789
167,762,90.816,22.463,89,20,162,200.772,851.287,201.129,851.399,127.539,184,832,33,36,36.759,26.393,119.338,0.589,39.000,69202,89,-0.005,-0.029,100.000,69202,196,832,112.620,29.733,1.393,0.718,0.879
168,619,67.546,11.826,65,36,134,88.393,851.468,88.609,851.662,93.740,74,837,28,30,31.964,24.657,125.999,0.885,32.802,41811,65,0.606,1.706,100.000,41811,78,839,127.569,25.456,1.296,0.771,0.951
169,432,36.706,8.202,36,12,65,775.968,853.139,776.542,853.152,85.154,762,840,28,26,32.406,16.973,140.279,0.749,34.205,15857,36,0.051,-0.064,100.000,15857,763,844,142.125,18.385,1.909,0.524,0.917
