 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
118,458,105.500,66.197,44,10,255,110.469,553.168,113.582,554.238,101.397,96,540,33,22,34.787,16.763,162.856,0.560,35.847,48319,102,0.713,-0.400,100.000,48319,98,541,149.859,20.473,2.075,0.482,0.843
119,746,138.042,81.639,255,0,255,372.547,563.639,373.051,563.442,122.711,359,542,30,40,40.641,23.371,117.825,0.623,43.463,102979,126,0.166,-1.384,99.732,102979,365,542,113.025,27.000,1.739,0.575,0.860
120,822,83.498,44.894,47,10,242,176.375,558.956,172.939,558.375,154.995,149,543,60,28,59.460,17.602,163.528,0.430,62.642,68635,75,0.572,-0.479,100.000,68635,149,547,163.301,23.276,3.378,0.296,0.780
121,451,156.191,60.117,255,3,255,775.061,570.624,776.189,571.191,81.255,764,558,22,27,27.108,21.183,96.895,0.858,27.893,70442,160,-0.408,-0.322,100.000,70442,770,558,104.534,22.000,1.280,0.781,0.941
122,569,81.596,32.660,92,0,177,661.456,578.294,661.860,578.604,116.953,650,559,23,38,39.011,18.571,84.535,0.523,38.471,46428,85,-0.219,-0.286,99.473,46428,655,597,81.027,21.638,2.101,0.476,0.808
123,1250,139.602,92.421,255,6,255,301.246,582.681,307.653,580.955,169.823,271,560,54,38,51.257,31.051,19.867,0.545,54.745,174503,88,0.246,-1.748,100.000,174503,271,591,9.462,38.000,1.651,0.606,0.825
124,1051,73.013,37.762,44,3,201,77.544,588.470,82.038,591.789,166.409,55,564,47,47,60.543,22.103,138.017,0.477,58.898,76737,61,0.656,-0.594,100.000,76737,59,564,130.179,24.749,2.739,0.365,0.864
125,956,71.452,31.998,92,6,157,129.922,595.018,131.437,595.532,183.480,115,566,29,55,50.552,24.079,95.922,0.357,55.579,68308,71,0.112,-0.955,100.000,68308,130,566,98.276,29.000,2.099,0.476,0.785
126,5032,71.980,39.196,54,0,255,484.037,627.244,482.150,630.777,725.134,429,566,109,127,104.429,61.352,58.402,0.120,155.795,362204,61,2.170,6.250,99.980,362204,433,685,48.122,90.960,1.702,0.587,0.549
127,470,72.872,36.338,68,10,204,442.970,581.309,444.923,581.411,92.225,428,569,30,24,32.617,18.347,28.242,0.694,33.106,34250,71,0.769,0.601,100.000,34250,428,588,25.017,19.912,1.778,0.563,0.893
128,641,130.966,70.007,255,13,255,246.196,589.269,247.578,590.988,104.569,231,574,30,31,36.385,22.431,125.973,0.737,37.643,83949,119,0.277,-1.141,100.000,83949,231,579,140.389,23.702,1.622,0.616,0.907
129,875,65.174,25.718,58,10,157,190.574,602.885,190.020,604.396,155.581,169,581,46,44,55.072,20.230,45.503,0.454,55.000,57027,61,0.512,-0.109,100.000,57027,170,623,36.870,24.814,2.722,0.367,0.760
130,1885,123.312,71.357,255,10,255,351.566,621.418,354.853,619.457,221.279,320,592,62,59,72.537,33.087,46.183,0.484,74.411,232444,109,0.444,-0.963,100.000,232444,321,647,41.186,39.770,2.192,0.456,0.820
131,421,89.368,35.269,102,13,167,23.892,618.811,25.417,619.152,75.841,13,606,22,25,27.269,19.657,57.858,0.920,28.302,37624,95,-0.335,-0.798,100.000,37624,16,631,57.995,20.506,1.387,0.721,0.955
132,549,43.740,16.698,40,13,109,401.389,626.105,402.948,626.885,100.468,384,613,33,28,36.864,18.962,150.991,0.683,36.715,24013,40,1.066,1.259,100.000,24013,384,617,150.642,21.079,1.944,0.514,0.878
133,436,72.440,34.381,34,6,160,46.225,632.294,47.248,632.415,98.569,34,615,24,32,33.401,16.620,115.895,0.564,33.838,31584,71,0.151,-1.001,100.000,31584,42,615,108.970,18.783,2.010,0.498,0.817
134,468,125.908,71.390,30,0,255,202.974,631.355,204.639,632.352,88.912,191,617,23,28,30.720,19.397,71.574,0.744,31.623,58925,136,-0.161,-1.137,99.786,58925,195,644,55.305,21.101,1.584,0.631,0.897
135,550,88.475,44.027,85,10,211,126.551,645.878,127.574,647.022,95.983,115,630,23,32,33.301,21.029,83.303,0.750,32.757,48661,88,0.217,-0.518,100.000,48661,124,662,77.661,21.830,1.584,0.631,0.898
136,526,61.663,22.718,71,13,133,21.380,645.935,22.849,646.354,98.468,3,633,35,27,38.108,17.574,149.322,0.682,38.484,32435,64,0.002,-0.183,100.000,32435,3,641,155.433,19.859,2.168,0.461,0.884
137,1358,137.878,74.765,255,0,255,272.094,666.797,273.329,667.474,180.066,255,635,34,62,60.605,28.530,100.714,0.526,62.650,187239,143,-0.102,-1.139,99.632,187239,268,635,98.259,32.576,2.124,0.471,0.834
138,771,46.547,13.181,44,10,92,62.106,662.242,62.844,661.882,114.125,44,642,35,37,41.489,23.661,49.034,0.744,42.202,35888,47,0.155,-0.159,100.000,35888,47,678,53.673,25.550,1.754,0.570,0.906
139,719,49.947,22.581,37,6,133,416.340,669.042,417.441,669.445,137.095,405,643,21,49,51.534,17.764,83.763,0.481,50.448,35912,47,0.847,0.340,100.000,35912,408,692,76.239,21.000,2.901,0.345,0.817
140,890,97.026,39.629,122,0,215,579.167,661.442,581.244,661.267,138.024,555,644,48,37,55.672,20.355,33.528,0.587,53.535,86353,98,-0.089,-0.411,99.775,86353,557,677,32.800,22.652,2.735,0.366,0.859
141,450,66.864,19.649,64,20,133,810.144,657.384,809.660,657.795,110.468,796,644,30,27,32.977,17.375,32.008,0.463,32.757,30089,68,0.147,0.141,100.000,30089,797,668,31.264,19.828,1.898,0.527,0.813
142,457,104.420,64.117,23,0,255,221.367,670.776,223.282,670.656,81.983,208,658,27,26,29.192,19.933,41.052,0.854,29.682,47720,109,0.187,-0.788,99.125,47720,210,680,32.619,20.506,1.465,0.683,0.919
143,578,71.384,24.502,47,17,139,302.218,675.680,302.891,675.110,104.569,291,659,24,33,33.746,21.808,104.121,0.664,37.121,41260,68,0.328,-0.549,100.000,41260,291,659,117.255,24.000,1.547,0.646,0.874
144,361,48.648,11.692,44,17,85,614.561,669.899,614.439,669.825,71.012,603,660,24,19,23.974,19.172,171.462,0.900,24.739,17562,47,0.204,-0.030,100.000,17562,603,666,165.964,19.000,1.250,0.800,0.946
145,422,177.571,86.422,255,3,255,674.232,675.498,675.486,676.717,92.811,662,661,28,28,27.476,19.555,147.396,0.616,29.732,74935,221,-0.567,-1.322,100.000,74935,665,661,109.654,24.020,1.405,0.712,0.795
146,2268,80.317,40.865,61,3,255,361.437,695.115,359.851,697.057,273.220,318,662,80,57,81.747,35.325,22.018,0.382,91.066,182160,75,0.988,1.390,100.000,182160,318,712,31.072,43.163,2.314,0.432,0.758
147,450,56.491,22.609,61,13,139,107.204,685.676,109.215,686.343,105.882,90,675,37,20,38.480,14.890,166.627,0.504,37.656,25421,58,0.398,-0.031,100.000,25421,90,682,169.287,18.481,2.584,0.387,0.804
148,739,49.054,12.944,44,13,105,548.993,695.309,549.247,695.272,132.024,528,682,41,26,42.344,22.221,7.855,0.533,43.012,36251,47,0.208,0.466,100.000,36251,528,702,17.592,25.179,1.906,0.525,0.856
149,358,55.372,22.974,51,6,157,179.439,705.439,179.909,705.737,71.255,168,695,24,20,24.367,18.706,156.766,0.886,25.298,19823,54,0.470,0.736,100.000,19823,168,701,161.565,19.677,1.303,0.768,0.938
150,592,99.059,45.146,81,6,242,219.242,713.628,219.626,713.561,89.255,206,700,27,27,27.836,27.079,39.668,0.934,29.206,58643,98,0.125,-0.478,100.000,58643,208,723,38.047,27.000,1.028,0.973,0.959
151,787,28.662,6.803,27,13,51,795.715,713.064,795.752,713.369,111.054,776,700,40,26,39.034,25.671,176.799,0.802,40.447,22557,27,0.047,-0.183,100.000,22557,776,710,171.469,26.000,1.521,0.658,0.949
152,665,93.129,63.876,34,6,255,299.085,717.826,302.357,718.118,112.468,282,703,32,34,35.399,23.919,134.239,0.661,38.079,61931,75,0.988,0.071,100.000,61931,286,704,119.932,26.163,1.480,0.676,0.864
153,2354,94.425,71.815,37,0,255,73.726,740.687,75.612,740.324,330.818,23,705,84,64,71.251,42.066,18.643,0.270,92.282,222276,61,0.903,-0.484,99.958,222276,26,754,29.899,60.041,1.694,0.590,0.651
154,1992,120.002,65.936,255,13,255,406.048,733.275,411.519,737.482,225.037,380,705,54,61,66.050,38.400,131.802,0.494,71.400,239043,102,0.585,-0.760,100.000,239043,387,706,127.030,49.358,1.720,0.581,0.805
155,359,45.571,12.468,44,17,85,132.645,730.046,132.943,730.302,71.255,121,720,23,21,22.406,20.401,13.930,0.889,23.345,16360,44,0.306,0.136,100.000,16360,121,727,170.134,21.000,1.098,0.911,0.931
156,1436,108.153,64.680,30,0,255,233.294,756.663,231.226,755.524,227.279,207,732,55,53,53.978,33.872,154.256,0.349,59.682,155307,102,0.442,-0.689,99.791,155307,215,733,121.293,44.272,1.594,0.628,0.712
157,707,63.653,30.387,58,13,167,314.880,752.760,315.806,752.759,108.912,301,734,26,37,39.511,22.783,74.280,0.749,40.719,45003,58,0.701,-0.040,100.000,45003,304,771,65.323,23.846,1.734,0.577,0.916
158,540,120.956,70.000,34,10,255,155.370,750.698,156.970,750.956,95.154,141,738,29,26,31.256,21.997,41.623,0.749,35.000,65316,102,0.407,-1.117,100.000,65316,141,762,36.870,24.042,1.421,0.704,0.915
159,377,123.095,49.118,146,20,242,462.577,754.548,463.206,755.110,75.598,453,742,20,26,28.299,16.962,62.610,0.829,28.844,46407,129,-0.300,-0.706,100.000,46407,454,766,56.310,17.775,1.668,0.599,0.938
160,551,62.898,22.921,61,0,139,495.810,762.946,496.292,763.773,108.468,482,744,26,36,34.745,20.192,79.131,0.589,36.497,34657,64,-0.055,0.027,99.819,34657,492,780,80.538,24.653,1.721,0.581,0.834
161,723,96.268,79.830,255,0,255,270.197,784.482,273.466,787.281,134.024,254,765,31,40,38.605,23.846,117.084,0.506,42.059,69602,61,0.961,-0.496,99.308,69602,261,765,108.004,26.666,1.619,0.618,0.842
162,443,50.386,14.171,47,10,98,444.477,777.927,444.310,778.027,82.083,431,768,28,21,28.210,19.995,179.180,0.826,28.862,22321,51,0.409,0.353,100.000,22321,431,773,165.964,20.938,1.411,0.709,0.929
163,1898,101.439,54.309,81,10,255,336.025,793.318,337.622,793.117,273.907,295,771,87,41,77.424,31.213,174.630,0.318,88.843,192532,92,0.823,0.153,100.000,192532,295,786,168.311,41.000,2.481,0.403,0.721
164,930,72.392,31.953,37,6,153,131.160,795.628,129.215,794.804,150.853,111,778,45,32,44.782,26.442,161.469,0.514,47.011,67325,75,0.074,-1.070,100.000,67325,113,786,156.161,31.285,1.694,0.590,0.836
165,430,74.560,28.257,71,6,150,82.451,809.344,83.284,809.730,78.083,70,798,25,23,27.356,20.013,144.936,0.886,28.302,32061,75,-0.143,-0.501,100.000,32061,71,801,147.995,20.800,1.367,0.732,0.944
166,669,91.151,43.272,119,0,208,156.206,820.733,157.673,820.835,134.368,137,803,36,33,40.387,21.091,30.208,0.466,42.012,60980,98,-0.255,-0.853,99.851,60980,138,833,38.234,26.175,1.915,0.522,0.789
167,762,159.638,92.327,255,0,255,200.772,851.287,203.151,852.105,127.539,184,832,33,36,36.759,26.393,119.338,0.589,39.000,121644,180,-0.263,-1.595,99.738,121644,196,832,112.620,29.733,1.393,0.718,0.879
168,619,89.606,30.765,92,13,180,88.393,851.468,88.853,851.040,93.740,74,837,28,30,31.964,24.657,125.999,0.885,32.802,55466,92,0.030,-0.315,100.000,55466,78,839,127.569,25.456,1.296,0.771,0.951
169,432,200.544,52.488,255,40,255,775.968,853.139,776.959,853.177,85.154,762,840,28,26,32.406,16.973,140.279,0.749,34.205,86635,211,-0.802,-0.098,100.000,86635,763,844,142.125,18.385,1.909,0.524,0.917
